24.99582832102417;0.00025
24.991656647009076;0.0005
24.99748497791544;0.00075
24.993313313703986;0.001
24.997441654335468;0.00125
25.00326999977059;0.0015
25.0040983499701;0.00175
25.00992670489471;0.002
25.009155064505165;0.00225
25.013283428762193;0.0025
25.015811797626522;0.00275
25.013240171058882;0.003
25.01406854902001;0.00325
25.018296931470623;0.0035
25.02072531837146;0.00375
25.01655370968325;0.004
25.01738210536672;0.00425
25.024910505382614;0.0045
25.022438909691644;0.00475
25.01656731825455;0.005
25.020695731032056;0.00525
25.049924147984907;0.0055
25.050752569073815;0.00575
25.08658099425952;0.006
25.08900942350276;0.00625
25.103237856764263;0.0065
25.104066294004745;0.00675
25.08489473518495;0.007
25.084023180265607;0.00725
25.049851629207453;0.0075
25.0489800819712;0.00775
24.993208538517607;0.008
24.99233699880738;0.00825
24.96816546280126;0.0085
24.968993930459987;0.00875
24.89652240174428;0.009
24.887350876614875;0.00925
24.719779355032507;0.0095
24.7240078369579;0.00975
24.869836322351794;0.01
24.877264811174914;0.01025
25.054793303388003;0.0105
25.09232179895178;0.01075
25.038150297826984;0.011
25.025578799974348;0.01125
25.06140730535461;0.0115
25.053935813928486;0.01175
25.029764325656725;0.012
25.052292840500055;0.01225
25.109721358419204;0.0125
25.11554987937491;0.01275
25.1413784033279;0.013
25.168906930238922;0.01325
25.13643546006869;0.0135
25.135563992777954;0.01375
25.06469252832744;0.014
25.16892106667788;0.01425
24.94634960779001;0.0145
25.318878151624574;0.01475
24.82640669814229;0.015
24.8022352473039;0.01525
25.06806379907014;0.0155
25.04389235340174;0.01575
25.00132091025944;0.016
25.017149469603975;0.01625
25.129678031396075;0.0165
25.135506595596485;0.01675
25.07463516216593;0.017
25.07716373106515;0.01725
25.11299230225488;0.0175
25.11382087569586;0.01775
25.119649451348813;0.018
25.1187780291745;0.01825
25.108006609133636;0.0185
25.105435191186967;0.01875
25.111263775295225;0.019
25.10709236141915;0.01925
25.117920949519473;0.0195
25.120449539556944;0.01975
25.159578131492296;0.02
25.163806725286257;0.02025
25.222935320899577;0.0205
25.22546391829299;0.02075
25.184592517427237;0.021
25.18712111826305;0.02125
25.381249720761176;0.0215
25.24537832488235;0.02175
25.132906930587303;0.022
25.24373553783679;0.02225
25.45956414659155;0.0225
25.408692756812304;0.02275
25.22792136845981;0.023
25.220349981494802;0.02325
25.111178595878027;0.0235
25.112007211570216;0.02375
25.156235828532107;0.024
25.16366444672446;0.02425
25.074493066108;0.0245
25.068721686643478;0.02475
24.99785030829163;0.025
25.0336789310132;0.02525
24.987807554768935;0.0255
24.98363617951956;0.02575
24.95116480522584;0.026
24.963693431848508;0.02625
25.02112205934832;0.0265
25.026950687685996;0.02675
25.077779316822294;0.027
25.078607946717963;0.02725
25.047836577333744;0.0275
25.035265208630374;0.02775
25.054493840568597;0.028
25.055322473109175;0.02825
25.024451106212837;0.0285
25.026979739840343;0.02875
25.017808373952434;0.029
25.02693700850984;0.02925
25.046065643473334;0.0295
25.048594278803648;0.02975
25.056122914461533;0.03
25.05355155040773;0.03025
25.064380186602996;0.0305
25.065208823008078;0.03075
25.056037459583717;0.031
25.055266096290676;0.03125
25.062694733089693;0.0315
25.065223369941517;0.03175
25.0760520068069;0.032
25.076880643646597;0.03225
25.08440928042135;0.0325
25.086837917091913;0.03275
25.101066553619045;0.033
25.101895189963482;0.03325
25.112723826085983;0.0335
25.1168524619473;0.03375
25.10598109750819;0.034
25.106809732729403;0.03425
25.097638367571687;0.0345
25.096867001995804;0.03475
25.090995635962496;0.035
25.096824269432524;0.03525
25.142652902366642;0.0355
25.145181534725612;0.03575
25.202610166470173;0.036
25.205138797561084;0.03625
25.010967427959116;0.0365
24.99509605762501;0.03675
24.652624686519523;0.037
24.650153314603422;0.03725
24.85928194183745;0.0375
24.87511056818238;0.03775
25.144239193598956;0.038
25.15346781804795;0.03825
25.25589644149011;0.0385
25.228425063886196;0.03875
25.16755368519697;0.039
25.220082305383187;0.03925
25.127610924405616;0.0395
25.123439542225015;0.03975
25.087568158802135;0.04
25.115096774097758;0.04025
25.195925388072624;0.0405
25.196754000687502;0.04075
25.14088261190316;0.041
25.140011221680364;0.04125
25.107539829979864;0.0415
25.11336843676243;0.04175
25.140897041988826;0.042
25.141725645619818;0.04225
25.09915424761617;0.0425
25.101682847938648;0.04275
25.129211446548005;0.043
25.13164004340503;0.04325
25.14916863847048;0.0435
25.14999723170512;0.04375
25.159125823069722;0.044
25.158354412525043;0.04425
25.167483000031858;0.0445
25.165011585550943;0.04475
25.174140169043053;0.045
25.17166875046897;0.04525
25.177497329789453;0.0455
25.179925906965288;0.04575
25.204154481957232;0.046
25.206583054726057;0.04625
25.23911162523254;0.0465
25.239940193437455;0.04675
25.25906875930157;0.047
25.253297322785656;0.04725
25.115725883850505;0.0475
25.179954442456868;0.04775
25.290782998565525;0.048
25.30161155213726;0.04825
25.44244010313284;0.0485
25.38656865151304;0.04875
25.262397197238652;0.049
25.259925740270432;0.04925
25.285754280569172;0.0495
25.28988281809564;0.04975
25.204011352810628;0.05
25.2165398846749;0.05025
25.199068413649247;0.0505
25.194896939694438;0.05075
25.110725462771267;0.051
25.109853982840498;0.05125
25.138982499862927;0.0515
25.139811013799324;0.05175
25.149039524610487;0.052
25.144868032257186;0.05225
25.13729653670021;0.0525
25.138125037900338;0.05275
25.132353535818353;0.053
25.134782030415053;0.05325
25.140610521651215;0.0535
25.141439009487616;0.05375
25.14726749388506;0.054
25.15149597480432;0.05425
25.145624452206192;0.0545
25.14145292605147;0.05475
25.190581396300924;0.055
25.194809862915356;0.05525
25.29723832585555;0.0555
25.2880667850823;0.05575
25.080595240556402;0.056
25.229723692238636;0.05625
25.273952140089804;0.0565
25.274780584070687;0.05675
25.23720902414209;0.057
25.234737460264803;0.05725
25.182265892399613;0.0575
25.181394320507323;0.05775
25.152222744548723;0.058
25.15475116448462;0.05825
25.145579580275793;0.0585
25.148007991883052;0.05875
25.14053639926719;0.059
25.141364802389006;0.05925
25.147193201209298;0.0595
25.14972159568886;0.05975
25.160549985788506;0.06
25.157978371469028;0.06025
25.168806752691218;0.0605
25.17133512941589;0.06075
25.162163501603857;0.061
25.16629186921589;0.06125
25.148820232212817;0.0615
25.149648590555437;0.06175
25.09717694420455;0.062
25.096305293120963;0.06225
25.07883363726548;0.0625
25.094661976598918;0.06275
25.13379031108207;0.063
25.137918640675757;0.06325
25.172146965340776;0.0635
25.17627528503794;0.06375
25.18880359972806;0.064
25.177931909371935;0.06425
25.1620602139304;0.0645
25.166288513364247;0.06475
25.1721168076343;0.065
25.171245096701355;0.06525
25.187073380526236;0.0655
25.189601659069762;0.06575
25.202029932292742;0.066
25.199558200155984;0.06625
25.20538646262032;0.0665
25.202914719646554;0.06675
25.21034297119551;0.067
25.209571217227996;0.06725
25.215399457704844;0.0675
25.212827692586863;0.06775
25.228655921834875;0.068
25.23118414540971;0.06825
25.247012363272177;0.0685
25.2478405753831;0.06875
25.263668781703302;0.069
25.26119698219361;0.06925
25.24202517681485;0.0695
25.23945336552783;0.06975
25.140281548293398;0.07
25.137809725072362;0.07025
25.108637895825563;0.0705
25.12276606051382;0.07075
25.193594219097957;0.071
25.196122371538813;0.07125
25.240250517797207;0.0715
25.24107865783398;0.07175
25.270306791609954;0.072
25.267734919085967;0.07225
25.298563040222838;0.0725
25.294391154981422;0.07275
25.251919263322538;0.073
25.272747365207017;0.07325
25.3035754605957;0.0735
25.314403549449427;0.07375
25.296931631729024;0.074
25.291059707395345;0.07425
25.201887776409205;0.0745
25.476015838731463;0.07475
25.041843894322945;0.075
25.036071943144496;0.07525
25.168499985156956;0.0755
25.176028020321173;0.07575
25.281856048597984;0.076
25.28098406994823;0.07625
25.288512084332755;0.0765
25.28264009171241;0.07675
25.26846809204803;0.077
25.26769608530047;0.07725
25.278524071430567;0.0775
25.277652050399183;0.07775
25.283480022167158;0.078
25.28430798669534;0.07825
25.276835943944576;0.0785
25.28096389387573;0.07875
25.273491836449637;0.079
25.272619771627166;0.07925
25.263447699369152;0.0795
25.27097561963646;0.07975
25.296803532389944;0.08
25.289231437590452;0.08025
25.300059335198853;0.0805
25.30258722517599;0.08075
25.298415107482732;0.081
25.29924298207993;0.08125
25.296770848928446;0.0815
25.29759870798914;0.08175
25.361726559222866;0.082
25.319254402590502;0.08225
25.201682238052893;0.0825
25.234210065570913;0.08275
25.323337885105428;0.083
25.33086569661729;0.08325
25.384993500067377;0.0835
25.350821295416544;0.08375
25.18664908262567;0.084
25.177476861655617;0.08425
25.120004632467257;0.0845
25.18413239502146;0.08475
25.27166014927909;0.085
25.27418789520103;0.08525
25.33661563274814;0.0855
25.3374433618813;0.08575
25.27997108256138;0.086
25.279098794749267;0.08625
25.23662649840582;0.0865
25.22075419349192;0.08675
25.27158187996845;0.087
25.292409557796283;0.08725
25.249937226936304;0.0875
25.300764887349388;0.08775
25.254892538996412;0.088
25.267420181838272;0.08825
25.318247815835832;0.0885
25.31577544094999;0.08875
25.263203057141617;0.089
25.26243066437161;0.08925
25.24825826260085;0.0895
25.260685851790228;0.08975
25.163213431900623;0.09
25.16404100289293;0.09025
25.23816856472804;0.0905
25.242396117366837;0.09075
25.316523660770223;0.091
25.310651194899066;0.09125
25.253178719714292;0.0915
25.27570623517677;0.09175
25.341533741247403;0.092
25.347361237887092;0.09225
25.53818872505673;0.0925
25.45561620271721;0.09275
25.206443670829437;0.093
25.358971129354305;0.09325
25.403098578252713;0.0935
25.40392601748557;0.09375
25.429753447013777;0.094
25.435580866798226;0.09425
25.33640827679983;0.0945
25.327235676979498;0.09475
25.226463067298127;0.095
25.238890447716624;0.09525
25.3164178181959;0.0955
25.32224517869686;0.09575
25.386372529180424;0.096
25.388899869607492;0.09625
25.41302719993898;0.0965
25.415554520135792;0.09675
25.408081830158856;0.097
25.408909129969075;0.09725
25.373036419527367;0.0975
25.370563698794655;0.09775
25.32639096773184;0.098
25.327218226299856;0.09825
25.27634547445961;0.0985
25.275472712172032;0.09875
25.306299939398038;0.099
25.308827156098552;0.09925
25.22295436223449;0.0995
25.213781557766783;0.09975
25.09300874265636;0.1
25.10543591686413;0.10025
25.194663080351035;0.1005
25.200490233078;0.10075
25.32631737500595;0.101
25.332144506095823;0.10125
25.41297162630853;0.1015
25.415398735605024;0.10175
25.447925833946236;0.102
25.43705292129308;0.10225
25.346279997606516;0.1025
25.38370706284746;0.10275
25.33953411697686;0.103
25.338761159955652;0.10325
25.317888191744775;0.1035
25.345415212305156;0.10375
25.442842221597758;0.104
25.447069219583504;0.10425
25.474496206223346;0.1045
25.465323181478226;0.10475
25.33955014530909;0.105
25.30537709767688;0.10525
25.42620403854255;0.1055
25.220330967867035;0.10575
25.5178578856113;0.106
